date,domain_code,page_title,count_views,total_response_size
2016-01-01T20:00:00.000+01:00,af,Melasse,1,9054
2016-01-01T20:00:00.000+01:00,af,Melk,1,15763
2016-01-01T20:00:00.000+01:00,af,Melocichla_mentalis,1,8866
2016-01-01T20:00:00.000+01:00,af,Mens,1,19146
2016-01-01T20:00:00.000+01:00,af,Menslike_skelet,1,14513
2016-01-01T20:00:00.000+01:00,af,Meridiaan,1,10200
2016-01-01T20:00:00.000+01:00,af,Merovech,1,12213
2016-01-01T20:00:00.000+01:00,af,Meson,1,11679
2016-01-01T20:00:00.000+01:00,af,Mesopotamiese_mitologie,1,8881
2016-01-01T20:00:00.000+01:00,af,Messier_15,1,13079
2016-01-01T20:00:00.000+01:00,af,Messier_29,1,12147
2016-01-01T20:00:00.000+01:00,af,Messier_56,1,51784
2016-01-01T20:00:00.000+01:00,af,Messier_88,1,45824
2016-01-01T20:00:00.000+01:00,af,Messier_96,1,53781
2016-01-01T20:00:00.000+01:00,af,Messier_99,1,45859
2016-01-01T20:00:00.000+01:00,af,Meyerspark,1,8947
2016-01-01T20:00:00.000+01:00,af,Miami,2,27538
2016-01-01T20:00:00.000+01:00,af,Mianmarese_kyat,1,8924
2016-01-01T20:00:00.000+01:00,af,Miceense_beskawing,1,40564
2016-01-01T20:00:00.000+01:00,af,Michail_Kalasjnikof,1,13682
2016-01-01T20:00:00.000+01:00,af,Michail_Lomonosof,1,12004
2016-01-01T20:00:00.000+01:00,af,Microsoft_Office,1,11959
2016-01-01T20:00:00.000+01:00,af,Middeleeue,2,67126
2016-01-01T20:00:00.000+01:00,af,Middelpuntvliedende_krag,1,11113
2016-01-01T20:00:00.000+01:00,af,Midway-atol,1,55680
2016-01-01T20:00:00.000+01:00,af,Mikronesi%C3%AB,1,62662
2016-01-01T20:00:00.000+01:00,af,Mikroverwerker,1,12096
2016-01-01T20:00:00.000+01:00,af,Mikstertmeeu,1,11060
2016-01-01T20:00:00.000+01:00,af,Mila_Kunis,1,10976
2016-01-01T20:00:00.000+01:00,af,Milaan,1,21763
2016-01-01T20:00:00.000+01:00,af,Miljard,1,9702
2016-01-01T20:00:00.000+01:00,af,Millard_Fillmore,1,49577
2016-01-01T20:00:00.000+01:00,af,Milwaukee,1,24831
2016-01-01T20:00:00.000+01:00,af,Min_Shaw,2,22018
2016-01-01T20:00:00.000+01:00,af,Mirafra_passerina,1,9012
2016-01-01T20:00:00.000+01:00,af,Miskolc,1,10739
2016-01-01T20:00:00.000+01:00,af,Mississippirivier,1,15223
2016-01-01T20:00:00.000+01:00,af,Missouri,1,16469
2016-01-01T20:00:00.000+01:00,af,Mnguni,1,7341
2016-01-01T20:00:00.000+01:00,af,Moctezuma_II,2,51777
2016-01-01T20:00:00.000+01:00,af,Modem,2,20020
2016-01-01T20:00:00.000+01:00,af,Moderne_Teenpouse,2,47057
2016-01-01T20:00:00.000+01:00,af,Modernisme,1,30757
2016-01-01T20:00:00.000+01:00,af,Moeraswaterfiskaal,1,8784
2016-01-01T20:00:00.000+01:00,af,Moksja,1,12664
2016-01-01T20:00:00.000+01:00,af,Moldowa,1,56847
2016-01-01T20:00:00.000+01:00,af,Moli%C3%A8re,2,24655
2016-01-01T20:00:00.000+01:00,af,Molteno,1,7210
2016-01-01T20:00:00.000+01:00,af,Mona_Lisa,1,13225
2016-01-01T20:00:00.000+01:00,af,Monaco,1,38888
2016-01-01T20:00:00.000+01:00,af,Monargie,1,13752
2016-01-01T20:00:00.000+01:00,af,Monegaskies_(taal),1,11006
2016-01-01T20:00:00.000+01:00,af,Mongane_Wally_Serote,1,9446
2016-01-01T20:00:00.000+01:00,af,Mongoli%C3%AB,1,22101
2016-01-01T20:00:00.000+01:00,af,Mongoolse_Ryk,1,52680
2016-01-01T20:00:00.000+01:00,af,Mongoolse_skrif,1,9547
2016-01-01T20:00:00.000+01:00,af,Monopolie,1,10383
2016-01-01T20:00:00.000+01:00,af,Monotipiese_takson,1,10946
2016-01-01T20:00:00.000+01:00,af,Monrovia,1,14184
2016-01-01T20:00:00.000+01:00,af,Monte_Alb%C3%A1n,1,13946
2016-01-01T20:00:00.000+01:00,af,Montenegro_de_Cameros_(Soria),1,13944
2016-01-01T20:00:00.000+01:00,af,Montenegryns,1,14201
2016-01-01T20:00:00.000+01:00,af,Montreal,1,249992
2016-01-01T20:00:00.000+01:00,af,Moordvis,1,16615
2016-01-01T20:00:00.000+01:00,af,Mopneus-glipvis,1,8330
2016-01-01T20:00:00.000+01:00,af,Morele_argument_vir_die_bestaan_van_God,1,15679
2016-01-01T20:00:00.000+01:00,af,Morfologie_(linguistiek),1,23351
2016-01-01T20:00:00.000+01:00,af,Mos,2,41886
2016-01-01T20:00:00.000+01:00,af,Moskee,1,14177
2016-01-01T20:00:00.000+01:00,af,Moskou,1,46497
2016-01-01T20:00:00.000+01:00,af,Moskou-oblast,1,61318
2016-01-01T20:00:00.000+01:00,af,Moslem,1,16821
2016-01-01T20:00:00.000+01:00,af,Motor,1,35732
2016-01-01T20:00:00.000+01:00,af,Mouillepunt,1,45494
2016-01-01T20:00:00.000+01:00,af,Msjatta-fasade,1,8165
2016-01-01T20:00:00.000+01:00,af,Mtwalume,1,10680
2016-01-01T20:00:00.000+01:00,af,Mu_(letter),1,11142
2016-01-01T20:00:00.000+01:00,af,Murat_I,1,11219
2016-01-01T20:00:00.000+01:00,af,Murat_II,1,10807
2016-01-01T20:00:00.000+01:00,af,Muse_(musiekgroep),1,10851
2016-01-01T20:00:00.000+01:00,af,Museum,1,40709
2016-01-01T20:00:00.000+01:00,af,Musiek,1,16519
2016-01-01T20:00:00.000+01:00,af,Muskat,1,14509
2016-01-01T20:00:00.000+01:00,af,Mwah,1,9077
2016-01-01T20:00:00.000+01:00,af,My_Lai-menseslagting,1,36087
2016-01-01T20:00:00.000+01:00,af,Myter,1,8520
2016-01-01T20:00:00.000+01:00,af,N%C3%AEmes,2,24322
2016-01-01T20:00:00.000+01:00,af,NAVO,1,104864
2016-01-01T20:00:00.000+01:00,af,NEC_Nijmegen,1,10255
2016-01-01T20:00:00.000+01:00,af,NG_Kerk_in_Zambi%C3%AB,1,12132
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Berea,1,10128
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Caledon,1,9683
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Germiston,1,11143
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Goedemoed,1,9293
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Johannesburg-Suid,1,8973
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Kroonstad-Noord,1,8634
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Louis_Trichardt,1,10191
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Merweville,1,19120
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Mufulira,1,24319
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Newcastle,1,12166
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Petrusville,2,20420
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Philipstown,1,13716
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Potchefstroom,1,12432
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Randpoort,1,8953
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Sonlandpark,1,7122
2016-01-01T20:00:00.000+01:00,af,NG_gemeente_Vishoek,1,12377
2016-01-01T20:00:00.000+01:00,af,Nagasaki,1,12992
2016-01-01T20:00:00.000+01:00,af,Nairobi,1,16563
2016-01-01T20:00:00.000+01:00,af,Nama_(taal),1,10373
2016-01-01T20:00:00.000+01:00,af,Namibiese_Universiteit_van_Wetenskap_en_Tegnologie,1,7493
2016-01-01T20:00:00.000+01:00,af,Nancy_Sinatra,1,9596
2016-01-01T20:00:00.000+01:00,af,Nanyang,2,20162
2016-01-01T20:00:00.000+01:00,af,Narkose,1,11912
2016-01-01T20:00:00.000+01:00,af,Nasaal,1,9116
2016-01-01T20:00:00.000+01:00,af,Nasaret,1,0
2016-01-01T20:00:00.000+01:00,af,Nasie,1,11078
2016-01-01T20:00:00.000+01:00,af,Nasionale_Biblioteek_van_Israel,1,10850
2016-01-01T20:00:00.000+01:00,af,Natale_Labia_Museum,1,7421
2016-01-01T20:00:00.000+01:00,af,Natalse_fisant,1,8253
2016-01-01T20:00:00.000+01:00,af,National_Oceanic_and_Atmospheric_Administration,1,0
2016-01-01T20:00:00.000+01:00,af,Natuurlike_seleksie,1,13693
2016-01-01T20:00:00.000+01:00,af,Nauru,1,20662
2016-01-01T20:00:00.000+01:00,af,Navajo-wit,1,8476
2016-01-01T20:00:00.000+01:00,af,Navigasie,1,9652
2016-01-01T20:00:00.000+01:00,af,Navo,1,105088
2016-01-01T20:00:00.000+01:00,af,Naypyidaw,1,14004
2016-01-01T20:00:00.000+01:00,af,Nazi,1,14712
2016-01-01T20:00:00.000+01:00,af,Nazi-party,1,49512
2016-01-01T20:00:00.000+01:00,af,Ndebele,1,22748
2016-01-01T20:00:00.000+01:00,af,Neafrapus,1,8090
2016-01-01T20:00:00.000+01:00,af,Neanderdaller,2,56006
2016-01-01T20:00:00.000+01:00,af,Neder-Kaliforni%C3%AB,1,11722
2016-01-01T20:00:00.000+01:00,af,Neder-Sorbies,1,12462
2016-01-01T20:00:00.000+01:00,af,Nederduits,1,62801
2016-01-01T20:00:00.000+01:00,af,Nederduitsch_Hervormde_Kerk,1,14765
2016-01-01T20:00:00.000+01:00,af,Nederlands,1,38760
2016-01-01T20:00:00.000+01:00,af,Nederlandse_gulden,1,14177
2016-01-01T20:00:00.000+01:00,af,Neerle,1,6164
2016-01-01T20:00:00.000+01:00,af,Neerslag,1,11901
2016-01-01T20:00:00.000+01:00,af,Negrologie,1,7888
2016-01-01T20:00:00.000+01:00,af,Nekrofiel,1,10214
2016-01-01T20:00:00.000+01:00,af,Neolitikum,1,13710
2016-01-01T20:00:00.000+01:00,af,Nepal,1,25515
2016-01-01T20:00:00.000+01:00,af,Neptunus,1,21474
2016-01-01T20:00:00.000+01:00,af,Neu-Venedig,1,7522
2016-01-01T20:00:00.000+01:00,af,Neurenberg,1,48592
2016-01-01T20:00:00.000+01:00,af,Neutronster,2,26638
2016-01-01T20:00:00.000+01:00,af,Nevada,1,63611
2016-01-01T20:00:00.000+01:00,af,New_York-stad,1,30202
2016-01-01T20:00:00.000+01:00,af,New_York_Stad,3,178790
2016-01-01T20:00:00.000+01:00,af,Nicholis_Louw,1,7971
2016-01-01T20:00:00.000+01:00,af,Nick_Mallett,1,8574
2016-01-01T20:00:00.000+01:00,af,Nico_Panagio,1,7505
2016-01-01T20:00:00.000+01:00,af,Nicolas_Sarkozy,1,16615
2016-01-01T20:00:00.000+01:00,af,Nicolaus_Copernicus,1,15957
2016-01-01T20:00:00.000+01:00,af,Nicosia,1,16770
2016-01-01T20:00:00.000+01:00,af,Nie-winsgewende_organisasie,1,11681
2016-01-01T20:00:00.000+01:00,af,Niekerkshoop,1,12541
2016-01-01T20:00:00.000+01:00,af,Niersteen,1,13360
2016-01-01T20:00:00.000+01:00,af,Nieu-Assiriese_Ryk,1,22178
2016-01-01T20:00:00.000+01:00,af,Nieu-Delhi,1,16914
2016-01-01T20:00:00.000+01:00,af,Nieu-Siberiese_Eilande,1,15404
2016-01-01T20:00:00.000+01:00,af,Nieu-Spanje,1,18027
2016-01-01T20:00:00.000+01:00,af,Niger,1,89642
2016-01-01T20:00:00.000+01:00,af,Nigeri%C3%AB,1,21872
2016-01-01T20:00:00.000+01:00,af,Nigeriese_naira,1,8891
2016-01-01T20:00:00.000+01:00,af,Nikkel,1,21458
2016-01-01T20:00:00.000+01:00,af,Nikolaas_I_van_Rusland,1,68104
2016-01-01T20:00:00.000+01:00,af,Niksbetekenend,1,6177
2016-01-01T20:00:00.000+01:00,af,Nirwana,1,12290
2016-01-01T20:00:00.000+01:00,af,Nix_(maan),1,14790
2016-01-01T20:00:00.000+01:00,af,Nobelprys,1,65140
2016-01-01T20:00:00.000+01:00,af,Noedel,1,10793
2016-01-01T20:00:00.000+01:00,af,Nogai,1,12656
2016-01-01T20:00:00.000+01:00,af,Nomos,1,8645
2016-01-01T20:00:00.000+01:00,af,Nongoma,1,10383
2016-01-01T20:00:00.000+01:00,af,Noord,1,14104
2016-01-01T20:00:00.000+01:00,af,Noord-Dakota,1,67551
2016-01-01T20:00:00.000+01:00,af,Noord-Ierland,1,42565
2016-01-01T20:00:00.000+01:00,af,Noord-Ndebele,1,10062
2016-01-01T20:00:00.000+01:00,af,Noord-Sotho_(taal),1,13067
2016-01-01T20:00:00.000+01:00,af,Noordelike_Halfrond,1,14107
2016-01-01T20:00:00.000+01:00,af,Noordoewer,1,8039
2016-01-01T20:00:00.000+01:00,af,Noordwes-stadion,1,7903
2016-01-01T20:00:00.000+01:00,af,Noorse_boskat,1,14995
2016-01-01T20:00:00.000+01:00,af,Noorse_kroon,1,16259
2016-01-01T20:00:00.000+01:00,af,Noorwe%C3%ABrs,1,14014
2016-01-01T20:00:00.000+01:00,af,Norman_Foster,1,12385
2016-01-01T20:00:00.000+01:00,af,Norn,1,10818
2016-01-01T20:00:00.000+01:00,af,Nouruz,1,11694
2016-01-01T20:00:00.000+01:00,af,Noxolo_Kieviet,1,7979
2016-01-01T20:00:00.000+01:00,af,Nu_(letter),1,11149
2016-01-01T20:00:00.000+01:00,af,Numida,1,11324
2016-01-01T20:00:00.000+01:00,af,Nylon,1,10582
2016-01-01T20:00:00.000+01:00,af,O%C3%AB,1,14702
2016-01-01T20:00:00.000+01:00,af,O.R._Tambo-distriksmunisipaliteit,1,14000
2016-01-01T20:00:00.000+01:00,af,O.R._Tambo_Internasionale_Lughawe,1,12939
2016-01-01T20:00:00.000+01:00,af,OESO,1,21729
2016-01-01T20:00:00.000+01:00,af,OT_Bremen,1,8434
2016-01-01T20:00:00.000+01:00,af,Oakham,1,9238
2016-01-01T20:00:00.000+01:00,af,Oberhausen,1,11319
2016-01-01T20:00:00.000+01:00,af,Oberliga_Bremen,1,14535
2016-01-01T20:00:00.000+01:00,af,Oberliga_Noordoos-Suid,1,14542
2016-01-01T20:00:00.000+01:00,af,Oedmoerts,1,13521
2016-01-01T20:00:00.000+01:00,af,Oekra%C3%AFne,2,100821
2016-01-01T20:00:00.000+01:00,af,Oeralgebergte,1,13352
2016-01-01T20:00:00.000+01:00,af,Oerknal,1,19315
2016-01-01T20:00:00.000+01:00,af,Oestradiol,1,10133
2016-01-01T20:00:00.000+01:00,af,Oethman,1,12538
2016-01-01T20:00:00.000+01:00,af,Ohangwena,1,8787
2016-01-01T20:00:00.000+01:00,af,Ohio,1,16586
2016-01-01T20:00:00.000+01:00,af,Oka-rivier,2,23058
2016-01-01T20:00:00.000+01:00,af,Oklahoma_City,3,88218
2016-01-01T20:00:00.000+01:00,af,Okrosjka,1,8668
2016-01-01T20:00:00.000+01:00,af,Oksied,1,21218
2016-01-01T20:00:00.000+01:00,af,Oksitaans,1,21755
2016-01-01T20:00:00.000+01:00,af,"Old_Vicarage,_Grantchester",1,7083
2016-01-01T20:00:00.000+01:00,af,Olie_Kolonie,1,7429
2016-01-01T20:00:00.000+01:00,af,Olieraffinadery,2,36342
2016-01-01T20:00:00.000+01:00,af,Olietenkskip,1,9516
2016-01-01T20:00:00.000+01:00,af,Olifant,1,15858
2016-01-01T20:00:00.000+01:00,af,Olimpiese_Somerspele_1900,1,16056
2016-01-01T20:00:00.000+01:00,af,Olimpiese_Somerspele_1924,1,60737
2016-01-01T20:00:00.000+01:00,af,Olimpiese_Somerspele_1996,1,17226
2016-01-01T20:00:00.000+01:00,af,Olimpiese_Somerspele_2008,1,40726
2016-01-01T20:00:00.000+01:00,af,Olimpiese_Somerspele_2008_medaljes,1,21542
2016-01-01T20:00:00.000+01:00,af,Olimpiese_Somerspele_2012,1,50640
2016-01-01T20:00:00.000+01:00,af,Olimpiese_Somerspele_2016,2,36098
2016-01-01T20:00:00.000+01:00,af,Olimpiese_Spele,3,152084
2016-01-01T20:00:00.000+01:00,af,Olimpiese_Winterspele_1940,1,39345
2016-01-01T20:00:00.000+01:00,af,Olimpiese_Winterspele_1968,1,14777
2016-01-01T20:00:00.000+01:00,af,Olimpiese_gode,1,19242
2016-01-01T20:00:00.000+01:00,af,Olimpus,1,12559
2016-01-01T20:00:00.000+01:00,af,Olyf,1,13482
2016-01-01T20:00:00.000+01:00,af,Omega,1,11136
2016-01-01T20:00:00.000+01:00,af,Omega_(Cyrillies),1,8587
2016-01-01T20:00:00.000+01:00,af,Omikron,1,10972
2016-01-01T20:00:00.000+01:00,af,Omnia_(musiekgroep),1,8497
2016-01-01T20:00:00.000+01:00,af,Onderwys,2,31560
2016-01-01T20:00:00.000+01:00,af,Onewehoewiges,1,13743
2016-01-01T20:00:00.000+01:00,af,Ongeronde_geslote_voorklinker,1,13022
2016-01-01T20:00:00.000+01:00,af,Ongeronde_halfoop_voorklinker,1,12512
2016-01-01T20:00:00.000+01:00,af,Ongeronde_naby-oop-voorklinker,1,55181
2016-01-01T20:00:00.000+01:00,af,Onkologie,1,10152
2016-01-01T20:00:00.000+01:00,af,Onomatopee,1,9996
2016-01-01T20:00:00.000+01:00,af,Ons_Vaderland,1,25958
2016-01-01T20:00:00.000+01:00,af,Ontvelde,1,6166
2016-01-01T20:00:00.000+01:00,af,Oog,2,63315
2016-01-01T20:00:00.000+01:00,af,Oogglas,1,8912
2016-01-01T20:00:00.000+01:00,af,Oorgangsmetale,1,11845
2016-01-01T20:00:00.000+01:00,af,Oorsprong_van_taal,1,11193
2016-01-01T20:00:00.000+01:00,af,Oort-wolk,1,20819
2016-01-01T20:00:00.000+01:00,af,Oos,2,26808
2016-01-01T20:00:00.000+01:00,af,Oos-Europa,1,14820
2016-01-01T20:00:00.000+01:00,af,Oos-Kaap,1,15868
2016-01-01T20:00:00.000+01:00,af,Oos-Slawiese_tale,1,12129
2016-01-01T20:00:00.000+01:00,af,Ooskuskreef,1,9395
2016-01-01T20:00:00.000+01:00,af,Oostelike_Klipklaasneus,1,9515
2016-01-01T20:00:00.000+01:00,af,Oostenryk-Hongarye,1,71841
2016-01-01T20:00:00.000+01:00,af,Oosters-Ortodokse_Kerk,1,36572
2016-01-01T20:00:00.000+01:00,af,Opdraglyn,1,9895
2016-01-01T20:00:00.000+01:00,af,Openbaring,1,52555
2016-01-01T20:00:00.000+01:00,af,Opera_%28webblaaier%29,1,14143
2016-01-01T20:00:00.000+01:00,af,Opesee-wittiphaai,1,11889
2016-01-01T20:00:00.000+01:00,af,Opper-Sorbies,1,12819
2016-01-01T20:00:00.000+01:00,af,Opperduits,2,19199
2016-01-01T20:00:00.000+01:00,af,Oppervlakte,1,19412
2016-01-01T20:00:00.000+01:00,af,Oracle_Corporation,1,41054
2016-01-01T20:00:00.000+01:00,af,Orale_seks,1,12734
2016-01-01T20:00:00.000+01:00,af,Oranjebruin,1,8952
2016-01-01T20:00:00.000+01:00,af,Oranjeorde,1,9425
2016-01-01T20:00:00.000+01:00,af,Orchomenos,1,9795
2016-01-01T20:00:00.000+01:00,af,Orde_(biologie),1,13510
2016-01-01T20:00:00.000+01:00,af,Orde_van_die_Tempeliers,1,15026
2016-01-01T20:00:00.000+01:00,af,Oriana_Fallaci,1,11702
2016-01-01T20:00:00.000+01:00,af,Orkney,1,7109
2016-01-01T20:00:00.000+01:00,af,"Orlando,_Soweto",1,8965
2016-01-01T20:00:00.000+01:00,af,Ornithopoda,1,13058
2016-01-01T20:00:00.000+01:00,af,Oscar,1,58006
2016-01-01T20:00:00.000+01:00,af,Oshakati,1,9391
2016-01-01T20:00:00.000+01:00,af,Osroene,1,11670
2016-01-01T20:00:00.000+01:00,af,Ostariophysi,1,9635
2016-01-01T20:00:00.000+01:00,af,Ostjaaks,1,11250
2016-01-01T20:00:00.000+01:00,af,Ot_(Cyrillies),1,8377
2016-01-01T20:00:00.000+01:00,af,Othello,1,31420
2016-01-01T20:00:00.000+01:00,af,Otjimbingwe,1,9919
2016-01-01T20:00:00.000+01:00,af,Ou_Kerkslawies,1,13537
2016-01-01T20:00:00.000+01:00,af,Ou_Ryk_van_Egipte,1,11031
2016-01-01T20:00:00.000+01:00,af,Ou_Styl_en_Nuwe_Styl_datums,1,9301
2016-01-01T20:00:00.000+01:00,af,Oud-Hongaarse_skrif,1,9980
2016-01-01T20:00:00.000+01:00,af,Oud-Oeigoerse_alfabet,1,10851
2016-01-01T20:00:00.000+01:00,af,Oudnoors,1,0
2016-01-01T20:00:00.000+01:00,af,Oujaarsaand,1,10499
2016-01-01T20:00:00.000+01:00,af,Outomatiese_ratkas,1,9140
2016-01-01T20:00:00.000+01:00,af,Outremer,1,7750
2016-01-01T20:00:00.000+01:00,af,Oxford_University_Press,1,10025
2016-01-01T20:00:00.000+01:00,af,Ozzy_Osbourne,1,11554
2016-01-01T20:00:00.000+01:00,af,Paaseier,1,11586
2016-01-01T20:00:00.000+01:00,af,Pachyptila_vittata,1,9477
2016-01-01T20:00:00.000+01:00,af,Padonki-jargon,1,8634
2016-01-01T20:00:00.000+01:00,af,Palau,1,0
2016-01-01T20:00:00.000+01:00,af,Palenque,1,14665
2016-01-01T20:00:00.000+01:00,af,Palermo,1,14683
2016-01-01T20:00:00.000+01:00,af,Palestynse_Bevrydingsorganisasie,1,14278
2016-01-01T20:00:00.000+01:00,af,Palestynse_Nasionale_Owerheid,1,19846
2016-01-01T20:00:00.000+01:00,af,Palmrekenaar,1,7973
2016-01-01T20:00:00.000+01:00,af,Palmyreens,1,8334
2016-01-01T20:00:00.000+01:00,af,Pampoentjies,1,11483
2016-01-01T20:00:00.000+01:00,af,Pan-Afrika_kleure,1,13867
2016-01-01T20:00:00.000+01:00,af,Panay,1,30660
2016-01-01T20:00:00.000+01:00,af,Paolo_Bertolucci,1,21697
2016-01-01T20:00:00.000+01:00,af,Papoea-Nieu-Guinee,1,21042
2016-01-01T20:00:00.000+01:00,af,Papowo_Biskupie,1,8904
2016-01-01T20:00:00.000+01:00,af,Paquim%C3%A9,1,14116
2016-01-01T20:00:00.000+01:00,af,Parabool,1,18368
2016-01-01T20:00:00.000+01:00,af,Paralimpiese_Somerspele_1988,1,15064
2016-01-01T20:00:00.000+01:00,af,Paralimpiese_Somerspele_2004,1,17174
2016-01-01T20:00:00.000+01:00,af,Paralimpiese_Somerspele_2008_medaljes,1,17065
2016-01-01T20:00:00.000+01:00,af,Paralimpiese_Somerspele_2016,1,0
2016-01-01T20:00:00.000+01:00,af,Paralimpiese_Winterspele_2010,1,12204
2016-01-01T20:00:00.000+01:00,af,Paranthropus,1,12903
2016-01-01T20:00:00.000+01:00,af,Paranthropus_robustus,1,11169
2016-01-01T20:00:00.000+01:00,af,Parisoma_subcaeruleum,1,9688
2016-01-01T20:00:00.000+01:00,af,Pariteit,1,9728
2016-01-01T20:00:00.000+01:00,af,Parow,2,23832
2016-01-01T20:00:00.000+01:00,af,Parthenon,1,12806
2016-01-01T20:00:00.000+01:00,af,Parthiese_Ryk,1,13753
2016-01-01T20:00:00.000+01:00,af,Paryse_Bekken,1,8199
2016-01-01T20:00:00.000+01:00,af,Passasiersvliegtuig,1,29520
2016-01-01T20:00:00.000+01:00,af,Pastelgeel,1,8269
2016-01-01T20:00:00.000+01:00,af,Patricia_Lewis,1,8106
2016-01-01T20:00:00.000+01:00,af,Paul_Gerhardt,1,8632
2016-01-01T20:00:00.000+01:00,af,Paul_Hendrik_Roux,1,19775
2016-01-01T20:00:00.000+01:00,af,Paul_Revere,1,9710
2016-01-01T20:00:00.000+01:00,af,Paulus,1,14898
2016-01-01T20:00:00.000+01:00,af,Pavo-Indus-superswerm,1,8571
2016-01-01T20:00:00.000+01:00,af,Pektien,1,9078
2016-01-01T20:00:00.000+01:00,af,Pentagon,1,10750
2016-01-01T20:00:00.000+01:00,af,Pentateug,1,11467
2016-01-01T20:00:00.000+01:00,af,Pentium_4,1,8181
2016-01-01T20:00:00.000+01:00,af,Peperblaarkanniedood,1,7555
2016-01-01T20:00:00.000+01:00,af,Peperwortel,1,17238
2016-01-01T20:00:00.000+01:00,af,Pepyn_die_Korte,1,50519
2016-01-01T20:00:00.000+01:00,af,Percy_Bysshe_Shelley,1,11697
2016-01-01T20:00:00.000+01:00,af,Percy_Sledge,1,10033
2016-01-01T20:00:00.000+01:00,af,Perikles,1,37000
2016-01-01T20:00:00.000+01:00,af,Periodieke_tabel,1,121228
2016-01-01T20:00:00.000+01:00,af,Perodua,1,8610
2016-01-01T20:00:00.000+01:00,af,Persentasie,2,23140
2016-01-01T20:00:00.000+01:00,af,Persiese_Golf,2,70427
2016-01-01T20:00:00.000+01:00,af,Pesjawar,1,11786
2016-01-01T20:00:00.000+01:00,af,"Petervale,_Gauteng",1,11359
2016-01-01T20:00:00.000+01:00,af,Petroleumjellie,1,8146
2016-01-01T20:00:00.000+01:00,af,Peugeot,1,10492
2016-01-01T20:00:00.000+01:00,af,Phi_(letter),1,10855
2016-01-01T20:00:00.000+01:00,af,Philadelphia,1,15303
2016-01-01T20:00:00.000+01:00,af,Philip_Burger,1,8613
2016-01-01T20:00:00.000+01:00,af,Philip_Snyman,1,8033
2016-01-01T20:00:00.000+01:00,af,Philippine_National_Book_Awards/en/Manila_Critics,1,6285
2016-01-01T20:00:00.000+01:00,af,Phnom_Penh,1,19335
2016-01-01T20:00:00.000+01:00,af,Phyllastrephus_terrestris,1,8997
2016-01-01T20:00:00.000+01:00,af,Pi%C3%ABmontees,1,0
2016-01-01T20:00:00.000+01:00,af,Pi_(letter),1,11586
2016-01-01T20:00:00.000+01:00,af,Pidgin,1,11592
2016-01-01T20:00:00.000+01:00,af,Piedmont_(VSA),1,9270
2016-01-01T20:00:00.000+01:00,af,Pierre,1,13693
2016-01-01T20:00:00.000+01:00,af,Pierre_Knoessen,1,7006
2016-01-01T20:00:00.000+01:00,af,Piet_Malan,1,7862
2016-01-01T20:00:00.000+01:00,af,Pieter_Gerhardus_Jacobus_Meiring,1,8435
2016-01-01T20:00:00.000+01:00,af,Pieter_Hauptfleisch,1,7605
2016-01-01T20:00:00.000+01:00,af,Pieter_I_van_Rusland,1,20423
2016-01-01T20:00:00.000+01:00,af,Pieter_Jeremias_Blignaut,1,13433
2016-01-01T20:00:00.000+01:00,af,Pieter_Verhoef,1,13896
2016-01-01T20:00:00.000+01:00,af,Pilaarheilige,1,7556
2016-01-01T20:00:00.000+01:00,af,Pinarocorys,1,8409
2016-01-01T20:00:00.000+01:00,af,Piramideskema,1,9037
2016-01-01T20:00:00.000+01:00,af,Pjongjang,2,15099
2016-01-01T20:00:00.000+01:00,af,Ploceus_bicolor,1,9310
2016-01-01T20:00:00.000+01:00,af,Pluto,1,8908
2016-01-01T20:00:00.000+01:00,af,Po%C3%ABsie_stel_my_in_staat_om_uit_te_druk_wat_nie_ges%C3%AA_kan_word_nie,1,6357
2016-01-01T20:00:00.000+01:00,af,Pogoniulus_bilineatus,1,9230
2016-01-01T20:00:00.000+01:00,af,Poicephalus_meyeri,1,10543
2016-01-01T20:00:00.000+01:00,af,Polabies,1,11290
2016-01-01T20:00:00.000+01:00,af,Polemaetus_bellicosus,1,10545
2016-01-01T20:00:00.000+01:00,af,Polipektomie,1,6925
2016-01-01T20:00:00.000+01:00,af,Polokwane_Plaaslike_Munisipaliteit,1,8989
2016-01-01T20:00:00.000+01:00,af,Polypodiaceae,1,9964
2016-01-01T20:00:00.000+01:00,af,Ponskaart,1,0
2016-01-01T20:00:00.000+01:00,af,Ponties_(taal),1,10352
2016-01-01T20:00:00.000+01:00,af,Pontius_Pilatus,1,10650
2016-01-01T20:00:00.000+01:00,af,Poolster,1,11042
