272,367460,5.0,1389888000
23399,367460,1.0,1384444800
49545,367460,5.0,1372694400
34687,367460,5.0,1369152000
1061,367460,1.0,1373731200
15837,367460,3.0,1393603200
135428,367460,4.0,1385308800
21460,367460,1.0,1382371200
12292,367460,3.0,1387900800
755427,367460,5.0,1392393600
40602,367460,3.0,1372694400
148283,367460,3.0,1389542400
5599,367460,4.0,1397145600
197642,367460,4.0,1392825600
5519,367460,4.0,1394553600
22081,367460,4.0,1373126400
30697,367460,5.0,1379433600
6485,367460,5.0,1367942400
3761,367460,1.0,1375459200
7808,367460,5.0,1386345600
2171,367460,5.0,1372089600
691,367460,5.0,1378483200
14777,367460,1.0,1374854400
217038,371783,4.0,1391184000
5036,371783,5.0,1380038400
33614,371783,5.0,1380038400
71662,371783,5.0,1378742400
8516,371783,5.0,1358265600
7892,371783,5.0,1382112000
3951,371783,5.0,1382025600
94602,371783,5.0,1351353600
9811,371783,5.0,1362931200
64152,371783,5.0,1391616000
46160,371783,2.0,1355155200
11284,371783,5.0,1378656000
43896,371783,5.0,1355846400
2703,371783,5.0,1381420800
4995,371783,5.0,1379433600
15210,371783,5.0,1377878400
15742,371783,4.0,1358179200
41779,371783,5.0,1343836800
179974,371783,5.0,1383580800
218115,371783,5.0,1392998400
3952,371783,5.0,1382889600
21698,371783,5.0,1388851200
17463,371783,5.0,1379520000
2172,371783,4.0,1383235200
18828,371783,5.0,1365004800
2051,371783,5.0,1380124800
1553,371783,4.0,1390320000
1055,371783,5.0,1363449600
16873,371783,5.0,1364313600
37681,371783,5.0,1348502400
36261,371783,5.0,1390406400
4536,371783,5.0,1385740800
78023,371783,5.0,1379260800
3831,371783,5.0,1364400000
9491,371783,5.0,1352044800
66465,371783,5.0,1378656000
104414,371783,5.0,1384617600
1398,371783,5.0,1395158400
12211,371783,5.0,1396368000
26822,371783,3.0,1348502400
1840,371783,4.0,1379260800
32416,371783,5.0,1384272000
3174,371783,5.0,1384444800
87469,371783,4.0,1383408000
54312,371783,5.0,1377014400
10,371783,5.0,1387987200
57,371783,4.0,1347724800
332,371783,5.0,1367769600
1199,371783,4.0,1382198400
9914,371783,4.0,1354809600
14723,371783,5.0,1384444800
122808,371783,5.0,1385308800
49225,371783,5.0,1381852800
65709,371783,3.0,1367942400
10671,371783,5.0,1379088000
37634,371783,5.0,1359561600
16261,371783,5.0,1356364800
35618,371783,5.0,1380384000
5414,371783,5.0,1346601600
1404,371783,4.0,1369324800
406520,371783,4.0,1389110400
42195,371783,5.0,1370793600
5828,371783,5.0,1352476800
36273,371783,5.0,1349280000
79183,371783,5.0,1380556800
4692,371783,5.0,1387296000
51380,371783,5.0,1384876800
1197,371783,5.0,1381680000
12639,371783,5.0,1393344000
158098,371783,4.0,1393862400
5748,371783,5.0,1385308800
2137,371783,5.0,1379952000
32203,371783,5.0,1379001600
5343,371783,5.0,1369929600
10302,371783,3.0,1368892800
6467,371783,5.0,1351612800
1616,371783,5.0,1351008000
18212,371783,5.0,1380124800
147099,371783,5.0,1348243200
27883,371783,3.0,1350748800
2470,371783,5.0,1349280000
2980,371783,5.0,1378310400
54880,371783,5.0,1378051200
29856,371783,5.0,1386259200
2008,371783,5.0,1376582400
9650,371783,5.0,1380729600
102793,371783,5.0,1349280000
1939,371783,5.0,1378051200
1610,371783,1.0,1380643200
74332,371783,5.0,1349712000
14556,371783,5.0,1384617600
3885,371783,4.0,1380384000
7564,371783,5.0,1349452800
7000,371783,2.0,1375632000
16530,371783,5.0,1394899200
1458,371783,5.0,1378483200
12715,371783,5.0,1344528000
23636,371783,5.0,1363363200
102954,371783,5.0,1350316800
48196,371783,4.0,1363449600
21639,371783,5.0,1378828800
80886,371783,5.0,1384963200
54481,371783,4.0,1363190400
8061,371783,5.0,1372953600
22069,371783,5.0,1362585600
8839,371783,5.0,1379174400
34717,371783,4.0,1348329600
66546,371783,5.0,1386000000
47293,371783,5.0,1377532800
2114,371783,4.0,1365523200
8482,371783,5.0,1383580800
13774,371783,5.0,1381248000
3945,371783,5.0,1375286400
29090,371783,5.0,1346256000
5858,371783,3.0,1347379200
58860,371783,4.0,1378483200
9675,371783,5.0,1358006400
2721,371783,5.0,1350489600
12030,371783,4.0,1362499200
42217,371783,5.0,1384099200
21785,371783,5.0,1348588800
42961,371783,5.0,1385308800
7303,371783,4.0,1358265600
24104,371783,5.0,1353859200
87703,371783,4.0,1347984000
18414,371783,5.0,1378310400
7522,371783,5.0,1385308800
32439,371783,5.0,1379606400
28162,371783,4.0,1348934400
9469,371783,4.0,1349539200
2000,371783,5.0,1352995200
18563,371783,5.0,1378051200
19438,371783,5.0,1344096000
14726,371783,5.0,1383494400
2027,371783,5.0,1386604800
1815,371783,1.0,1378656000
62569,371783,2.0,1378828800
698,371783,5.0,1378569600
22785,371783,1.0,1347206400
51862,371783,5.0,1387555200
1707,371783,5.0,1392912000
40942,371783,4.0,1348848000
54817,371783,5.0,1392566400
120963,371783,5.0,1380124800
132663,371783,4.0,1362672000
5938,371783,5.0,1352649600
44842,371783,5.0,1379865600
1999,371783,5.0,1387036800
280825,371783,4.0,1364054400
44962,371783,1.0,1393430400
24916,371783,5.0,1383753600
54569,371783,5.0,1378569600
10566,371783,4.0,1384531200
22227,371783,5.0,1357401600
76357,371783,5.0,1379001600
70016,371783,5.0,1381075200
21600,371783,5.0,1378569600
13444,371783,5.0,1394726400
10455,371783,5.0,1370880000
54854,371783,5.0,1366992000
8535,371783,3.0,1373212800
8891,371783,5.0,1349625600
343192,371783,5.0,1351699200
38306,371783,5.0,1384531200
38678,371783,4.0,1391788800
8285,371783,5.0,1346256000
131845,371783,5.0,1369584000
77605,371783,4.0,1380816000
12492,371783,5.0,1384272000
6053,371783,3.0,1368374400
1997,371783,5.0,1349625600
3143,371783,4.0,1348675200
44370,371783,5.0,1389628800
55275,371783,5.0,1396540800
2432,371783,5.0,1348416000
144179,371783,5.0,1380297600
24188,371783,5.0,1378569600
1270,371783,4.0,1367769600
40739,371783,5.0,1379347200
839,371783,5.0,1380211200
32091,371783,4.0,1379606400
11502,371783,5.0,1366300800
49078,371783,5.0,1384099200
40491,371783,5.0,1349625600
2381,371783,5.0,1394467200
99783,371783,5.0,1393430400
42970,371783,5.0,1350489600
446,371783,3.0,1379260800
454,371783,4.0,1378569600
56381,371783,5.0,1382284800
2273,371783,5.0,1396627200
23977,371783,4.0,1378915200
41465,371783,5.0,1388851200
29093,371783,5.0,1380729600
12489,371783,5.0,1367683200
1457,371783,4.0,1389974400
86700,371783,5.0,1356364800
3138,371783,5.0,1379433600
34345,371783,5.0,1378483200
52972,371783,5.0,1385568000
81382,371783,4.0,1363536000
393771,371783,5.0,1378310400
1753,371783,5.0,1383235200
180306,371783,5.0,1378742400
1959,371783,5.0,1392998400
7154,371783,3.0,1358611200
144280,371783,5.0,1373731200
39501,371783,5.0,1354982400
21614,371783,5.0,1378137600
1843,371783,5.0,1344614400
58715,371783,5.0,1380384000
36098,371783,5.0,1361289600
223352,371783,5.0,1375632000
22691,371783,5.0,1379174400
19829,371783,5.0,1380470400
50798,371783,5.0,1345132800
44619,371783,5.0,1369584000
703,371783,5.0,1380297600
98211,371783,5.0,1346947200
37559,371783,5.0,1386172800
4343,371783,5.0,1384444800
65107,371783,5.0,1380643200
92220,371783,5.0,1391788800
21210,371783,5.0,1384704000
2569,371783,5.0,1367424000
2117,371783,5.0,1375632000
374,371783,3.0,1347206400
8119,371783,5.0,1363017600
7523,371783,5.0,1380729600
29506,371783,5.0,1382112000
19835,371783,5.0,1378310400
292700,371783,4.0,1390492800
421264,371783,5.0,1392048000
87085,371783,5.0,1392220800
10695,371783,4.0,1347897600
46730,371783,5.0,1361376000
111,371783,5.0,1384531200
37792,371783,5.0,1358438400
892,371783,5.0,1380470400
10188,371783,5.0,1381248000
1411,371783,5.0,1381507200
2713,371783,5.0,1388592000
14802,371783,4.0,1349452800
38252,371783,5.0,1385481600
501,371783,5.0,1380384000
25272,371783,2.0,1371830400
10982,371783,5.0,1396108800
33294,371783,5.0,1386172800
42830,371783,5.0,1379606400
5643,371783,3.0,1382716800
19157,371783,4.0,1358179200
15806,371783,5.0,1346774400
153509,371783,5.0,1348156800
7769,371783,5.0,1381939200
11573,371783,4.0,1379347200
3882,371783,1.0,1378483200
8396,371783,5.0,1392652800
112417,379243,5.0,1394812800
3268,379243,5.0,1255536000
144761,379243,2.0,1227542400
3933,379243,5.0,1369065600
25,379243,3.0,1367769600
127086,379243,4.0,1303401600
71560,379243,4.0,1373990400
2294,379243,5.0,1379260800
71376,379243,2.0,1367510400
71375,379243,5.0,1380988800
11344,379243,4.0,1340467200
39059,379243,4.0,1223395200
12235,379243,4.0,1369929600
32421,379243,3.0,1236182400
6617,379243,3.0,1330531200
94530,379243,5.0,1387296000
24745,379243,3.0,1237305600
20538,379243,4.0,1380988800
2860,379243,4.0,1340899200
1580,379243,3.0,1380211200
64508,379243,5.0,1396800000
22152,379243,4.0,1384704000
23499,379243,4.0,1356796800
23779,379243,1.0,1304524800
2786,379243,5.0,1343750400
29792,379243,5.0,1348502400
71555,379243,5.0,1366732800
9591,379243,3.0,1246464000
15759,379243,5.0,1335283200
2659,379243,3.0,1326384000
5019,379243,5.0,1384790400
4994,379243,4.0,1345910400
6500,379243,4.0,1323878400
1368,379243,3.0,1267200000
1729,379243,2.0,1310313600
3311,379243,4.0,1395158400
2544,379243,1.0,1363190400
14161,379243,5.0,1380124800
563,379243,4.0,1354550400
1151,379243,5.0,1326643200
9294,379243,4.0,1326556800
7575,379243,3.0,1386172800
1153,379243,3.0,1358352000
20696,379243,5.0,1339603200
47,379243,5.0,1400256000
39241,379243,4.0,1363968000
21210,379243,5.0,1284220800
42541,379243,4.0,1296057600
1447,379243,5.0,1212854400
53163,379243,3.0,1392048000
41630,379243,5.0,1385913600
7027,379243,3.0,1367596800
71327,379243,5.0,1332950400
2678,379243,5.0,1230998400
40856,379243,4.0,1250784000
24989,379243,4.0,1298131200
12014,379243,1.0,1301587200
21834,379243,5.0,1336924800
57356,379243,3.0,1338998400
71307,379243,5.0,1374681600
71306,379243,4.0,1354896000
71734,379243,5.0,1338220800
2703,379243,5.0,1394380800
113022,379243,3.0,1385049600
1190,379243,5.0,1332518400
1805,379243,4.0,1384358400
71730,379243,3.0,1350835200
14816,379243,4.0,1384185600
19859,379243,5.0,1375632000
71726,379243,5.0,1349971200
24375,379243,3.0,1350403200
19700,379243,5.0,1331913600
309971,379243,3.0,1258041600
257,379243,5.0,1215273600
23327,379243,5.0,1210694400
51414,379243,5.0,1378915200
5534,379243,1.0,1301846400
11796,379243,4.0,1387900800
555,379243,5.0,1384963200
71720,379243,5.0,1370880000
150671,379243,1.0,1399824000
1654,379243,4.0,1312473600
19184,379243,5.0,1313510400
7421,379243,4.0,1228492800
1612,379243,3.0,1395331200
14555,379243,5.0,1359561600
5151,379243,5.0,1361980800
19224,379243,5.0,1359129600
2208,379243,2.0,1390147200
1289,379243,5.0,1244476800
24557,379243,5.0,1297353600
15885,379243,1.0,1344873600
6105,379243,3.0,1295798400
71708,379243,5.0,1371744000
71706,379243,5.0,1338739200
7154,379243,1.0,1323792000
13286,379243,4.0,1256140800
25370,379243,1.0,1345046400
3090,379243,3.0,1285344000
117,379243,4.0,1337529600
18782,379243,5.0,1303833600
31219,379243,5.0,1306684800
48222,379243,5.0,1288454400
71865,379243,4.0,1372176000
83,379243,5.0,1391961600
16614,379243,5.0,1384876800
268005,379243,5.0,1311955200
27146,379243,3.0,1386864000
107496,379243,5.0,1376928000
2256,379243,3.0,1395763200
689962,379243,4.0,1230220800
5350,379243,5.0,1298822400
56789,379243,4.0,1237996800
32016,379243,5.0,1329753600
28370,379243,5.0,1353772800
71912,379243,3.0,1327680000
20940,379243,1.0,1312214400
16530,379243,3.0,1302192000
8987,379243,5.0,1328716800
71922,379243,5.0,1336060800
26899,379243,1.0,1317830400
22040,379243,5.0,1388505600
13086,379243,5.0,1355932800
21025,379243,3.0,1335888000
39019,379243,4.0,1282752000
392,379243,4.0,1381593600
9839,379243,3.0,1277481600
198,379243,4.0,1334419200
241310,379243,4.0,1311955200
20144,379243,5.0,1392825600
9,379243,4.0,1341936000
29557,379243,1.0,1370275200
1407,379243,4.0,1336579200
24810,379243,4.0,1266681600
71891,379243,4.0,1347724800
38727,379243,2.0,1389628800
6383,379243,4.0,1339948800
17778,379243,5.0,1370188800
11196,379243,4.0,1356537600
32769,379243,1.0,1384272000
2420,379243,4.0,1384531200
27870,379243,4.0,1378396800
3286,379243,4.0,1378396800
908,379243,3.0,1331049600
71855,379243,5.0,1364918400
2689,379243,1.0,1335196800
10459,379243,4.0,1336924800
8175,379243,4.0,1387382400
165475,379243,4.0,1256659200
5779,379243,5.0,1364313600
7220,379243,5.0,1338048000
40350,379243,5.0,1256745600
67630,379243,4.0,1324915200
15272,379243,1.0,1284480000
12200,379243,5.0,1370707200
71840,379243,5.0,1369497600
21276,379243,5.0,1323878400
49712,379243,5.0,1291651200
71300,379243,4.0,1362931200
11685,379243,5.0,1323705600
13971,379243,3.0,1312128000
103582,379243,3.0,1384272000
4408,379243,4.0,1392739200
3224,379243,4.0,1333468800
34264,379243,5.0,1316793600
24742,379243,4.0,1210953600
39443,379243,5.0,1302883200
49594,379243,3.0,1320681600
23138,379243,5.0,1379260800
661037,379243,5.0,1273420800
1650,379243,5.0,1268755200
10289,379243,5.0,1235923200
12519,379243,5.0,1326384000
81411,379243,5.0,1319126400
34655,379243,5.0,1332691200
5322,379243,5.0,1311091200
38407,379243,4.0,1328112000
15210,379243,5.0,1233158400
9310,379243,5.0,1337961600
39983,379243,3.0,1391961600
71629,379243,3.0,1328198400
12543,379243,4.0,1331654400
38670,379243,3.0,1301328000
71613,379243,5.0,1373040000
44825,379243,5.0,1378224000
22989,379243,3.0,1312560000
13151,379243,2.0,1376841600
77105,379243,4.0,1307808000
1549,379243,4.0,1379001600
3061,379243,5.0,1321200000
23199,379243,4.0,1377014400
6831,379243,5.0,1311782400
7533,379243,5.0,1358265600
3094,379243,4.0,1225123200
2424,379243,5.0,1293292800
568,379243,3.0,1280246400
1840,379243,5.0,1212681600
138344,379243,3.0,1255622400
26882,379243,5.0,1384358400
20617,379243,5.0,1364054400
18084,379243,3.0,1335974400
15225,379243,3.0,1365523200
71800,379243,5.0,1344528000
45580,379243,3.0,1375113600
2697,379243,5.0,1257177600
2776,379243,5.0,1318435200
5320,379243,3.0,1372089600
51795,379243,3.0,1299513600
41328,379243,5.0,1373212800
1210,379243,5.0,1298476800
50211,379243,3.0,1342368000
625740,379243,5.0,1283097600
93728,379243,4.0,1279209600
27578,379243,4.0,1358784000
71792,379243,5.0,1381939200
71580,379243,4.0,1373385600
24207,379243,5.0,1345219200
47409,379243,4.0,1399910400
4577,379243,4.0,1385654400
280522,379243,5.0,1311609600
44137,379243,1.0,1374508800
2845,379243,3.0,1314288000
8908,379243,4.0,1350576000
71783,379243,2.0,1329235200
7361,379243,5.0,1372003200
41914,379243,5.0,1379260800
1703,379243,5.0,1351267200
11278,379243,5.0,1342022400
24922,379243,5.0,1382457600
91825,379243,5.0,1267286400
54691,379243,2.0,1303401600
15634,379243,4.0,1346688000
41177,379243,5.0,1255449600
51539,379243,5.0,1380211200
22044,379243,4.0,1331654400
24638,379243,3.0,1293033600
25610,379243,4.0,1340208000
71691,379243,5.0,1335542400
38501,379243,3.0,1265299200
8707,379243,2.0,1328025600
9556,379243,5.0,1336579200
133405,379243,5.0,1385395200
9410,379243,4.0,1274976000
3149,379243,5.0,1288627200
71677,379243,5.0,1354377600
707,379243,5.0,1375891200
11665,379243,5.0,1356019200
69925,379243,5.0,1370620800
6152,379243,3.0,1392566400
17362,379243,3.0,1310572800
5374,379243,5.0,1357660800
15825,379243,3.0,1363795200
71668,379243,5.0,1375372800
53442,379243,3.0,1338307200
45760,379243,2.0,1379088000
3681,379243,5.0,1265040000
32130,379243,5.0,1356624000
71662,379243,5.0,1364572800
49357,379243,3.0,1297699200
15019,379243,4.0,1325606400
21362,379243,5.0,1300377600
27918,379243,2.0,1324051200
2512,379243,5.0,1363795200
113652,379243,5.0,1394121600
12715,379243,3.0,1209139200
43129,379243,5.0,1371744000
4892,379243,5.0,1385222400
5532,379243,5.0,1328889600
27545,379243,3.0,1349884800
17146,379243,4.0,1371657600
2287,379243,3.0,1283184000
71640,379243,5.0,1342540800
10884,379243,3.0,1206201600
58812,379243,4.0,1387728000
19172,379243,3.0,1379433600
1279,379243,3.0,1303228800
65632,379243,3.0,1336233600
34101,379243,4.0,1250265600
13406,379243,5.0,1384272000
9675,379243,5.0,1362844800
71622,379243,4.0,1332345600
3603,379243,5.0,1234627200
29917,379243,4.0,1399996800
10669,379243,5.0,1386345600
45122,379243,4.0,1347120000
4169,379243,4.0,1171209600
90458,379243,3.0,1390233600
14720,379243,2.0,1385654400
17722,379243,4.0,1356019200
2865,379243,5.0,1321200000
40766,379243,5.0,1348416000
12194,379243,5.0,1259337600
9657,379243,5.0,1375372800
34717,379243,5.0,1361030400
98011,379243,4.0,1230134400
11620,379243,5.0,1399737600
3455,379243,4.0,1318003200
38606,379243,3.0,1327507200
70578,379243,3.0,1331481600
7993,379243,5.0,1380211200
34573,379243,4.0,1358265600
8391,379243,4.0,1375113600
918,379243,4.0,1373040000
15853,379243,1.0,1329753600
15806,379243,2.0,1192118400
33983,379243,3.0,1367769600
6740,379243,3.0,1326384000
178695,379243,5.0,1225641600
71517,379243,5.0,1363536000
24566,379243,2.0,1225209600
44531,379243,5.0,1387814400
7173,379243,4.0,1305561600
15037,379243,5.0,1264003200
1433,379243,4.0,1359820800
37510,379243,4.0,1366387200
2550,379243,5.0,1325606400
141687,379243,1.0,1305734400
21168,379243,5.0,1322841600
1404,379243,5.0,1335456000
1708,379243,5.0,1370966400
7109,379243,4.0,1327680000
3447,379243,4.0,1358438400
70773,379243,3.0,1262966400
4098,379243,5.0,1400256000
5414,379243,4.0,1245859200
787,379243,3.0,1385827200
37840,379243,4.0,1365350400
122940,379243,5.0,1386864000
71490,379243,5.0,1346601600
5828,379243,1.0,1342195200
120803,379243,3.0,1234713600
143651,379243,4.0,1389974400
3946,379243,5.0,1297958400
44186,379243,5.0,1392566400
95073,379243,5.0,1239638400
39045,379243,5.0,1392480000
8802,379243,5.0,1354118400
22662,379243,5.0,1199548800
5643,379243,5.0,1337616000
88867,379243,5.0,1323360000
71475,379243,5.0,1368201600
10693,379243,5.0,1323792000
38557,379243,5.0,1394553600
4025,379243,2.0,1292688000
71472,379243,5.0,1380297600
40222,379243,2.0,1279209600
71470,379243,4.0,1327593600
71468,379243,4.0,1326729600
3141,379243,1.0,1333728000
65050,379243,5.0,1304784000
67309,379243,3.0,1329667200
48889,379243,3.0,1358179200
28428,379243,4.0,1279555200
71760,379243,5.0,1330531200
1707,379243,3.0,1206460800
8659,379243,2.0,1398182400
37119,379243,4.0,1358265600
5599,379243,3.0,1323619200
10080,379243,2.0,1381334400
59875,379243,4.0,1319904000
23504,379243,5.0,1368374400
52200,379243,5.0,1263052800
242254,379243,5.0,1271952000
25752,379243,3.0,1303920000
3473,379243,5.0,1222358400
927,379243,5.0,1377100800
5693,379243,5.0,1340640000
50008,379243,3.0,1346256000
8941,379243,4.0,1386777600
5989,379243,3.0,1294761600
283293,379243,3.0,1395936000
1514,379243,5.0,1348243200
20148,379243,4.0,1347811200
71452,379243,4.0,1378483200
67226,379243,3.0,1264694400
43422,379243,5.0,1394467200
26367,379243,3.0,1323878400
286722,379243,2.0,1301587200
48229,379243,5.0,1376236800
15538,379243,5.0,1311782400
77062,379243,5.0,1273075200
33693,379243,4.0,1359907200
10263,379243,4.0,1326556800
496,379243,4.0,1201795200
94908,379243,4.0,1297785600
1192,379243,5.0,1390406400
23048,379243,5.0,1345737600
71433,379243,5.0,1381680000
9511,379243,4.0,1269187200
18888,379243,3.0,1302883200
8687,379243,4.0,1379952000
150444,379243,5.0,1283443200
5832,379243,5.0,1322236800
8047,379243,5.0,1251820800
32464,379243,5.0,1368115200
23994,379243,5.0,1357833600
28486,379243,4.0,1378915200
2207,379243,4.0,1381593600
28274,379243,4.0,1373990400
26711,379243,3.0,1283097600
71405,379243,4.0,1357142400
2457,379243,3.0,1270828800
251503,379243,3.0,1247414400
1270,379243,5.0,1227110400
76996,379243,4.0,1298304000
454,379243,4.0,1293465600
23202,379243,2.0,1335715200
38239,379243,5.0,1328544000
71397,379243,5.0,1375977600
36793,379243,5.0,1376928000
53057,379243,4.0,1312905600
15742,379243,5.0,1343059200
105696,379243,4.0,1198425600
25904,379243,3.0,1319472000
71383,379243,3.0,1358697600
67772,379243,5.0,1388246400
28279,379243,1.0,1304179200
3231,379243,3.0,1299600000
21271,379243,5.0,1290614400
6986,379243,4.0,1214409600
6170,379243,2.0,1307116800
71381,379243,2.0,1351612800
8566,379243,5.0,1294329600
74691,109236,4.0,1341763200
71891,109236,5.0,1347724800
7021,109236,5.0,1344787200
47935,109236,4.0,1342540800
899,109236,5.0,1337184000
91615,109236,5.0,1345651200
2710,109236,5.0,1346860800
158707,109236,4.0,1340208000
20656,109236,5.0,1351612800
28403,109236,3.0,1358611200
18414,109236,5.0,1345219200
65380,109236,1.0,1357488000
111653,109236,3.0,1341504000
13965,109236,5.0,1336233600
4110,109236,3.0,1355932800
20929,109236,4.0,1337356800
22988,109236,5.0,1341763200
29972,109236,5.0,1358179200
11985,109236,3.0,1358092800
59673,109236,4.0,1339862400
409233,109236,5.0,1354377600
9252,109236,5.0,1338220800
259865,109236,5.0,1342627200
53176,109236,5.0,1340640000
1440,109236,4.0,1353427200
12535,109236,5.0,1345046400
24459,109236,4.0,1338393600
5420,109236,5.0,1342195200
3193,109236,4.0,1341158400
46860,109236,4.0,1348502400
1685,109236,3.0,1354464000
283898,109236,5.0,1342022400
3333,109236,5.0,1353772800
20784,109236,5.0,1341244800
2043,109236,5.0,1348588800
21837,109236,5.0,1353772800
227180,109236,5.0,1358524800
236765,109236,5.0,1344182400
124369,109236,5.0,1348416000
141599,109236,5.0,1343318400
75058,109236,5.0,1353254400
22205,109236,3.0,1342022400
20935,109236,5.0,1347379200
15645,109236,5.0,1339430400
12623,109236,5.0,1352131200
11685,109236,3.0,1345305600
232892,109236,3.0,1350835200
23344,109236,5.0,1356710400
18727,109236,5.0,1342540800
5248,109236,5.0,1334419200
4032,109236,4.0,1337616000
5877,109236,5.0,1334505600
15575,109236,5.0,1354032000
3452,109236,5.0,1341158400
136561,109236,4.0,1358784000
21323,109236,5.0,1335628800
36236,109236,5.0,1350576000
563,109236,5.0,1341763200
15725,109236,4.0,1348156800
26521,109236,1.0,1358956800
7982,109236,5.0,1345564800
27856,109236,4.0,1354464000
145403,109236,4.0,1340812800
37988,109236,5.0,1350835200
7648,109236,5.0,1341676800
42702,109236,5.0,1347724800
14695,109236,3.0,1356624000
17071,109236,5.0,1347379200
79131,109236,5.0,1350316800
9811,109236,3.0,1347811200
12584,109236,5.0,1340553600
256,109236,4.0,1342022400
50798,109236,5.0,1354809600
15210,109236,4.0,1348416000
33522,109236,3.0,1354377600
50450,109236,5.0,1349539200
15594,109236,5.0,1337270400
13755,109236,5.0,1348675200
6223,109236,5.0,1358956800
23932,109236,5.0,1343145600
19157,109236,5.0,1334332800
42217,109236,5.0,1343404800
37840,109236,5.0,1336924800
11181,109236,5.0,1343577600
408459,109236,4.0,1339776000
181898,109236,5.0,1350576000
22306,109236,4.0,1349193600
158685,109236,4.0,1345392000
69912,109236,5.0,1341590400
45628,109236,5.0,1338998400
71063,109236,5.0,1342540800
408447,109236,4.0,1349366400
133625,109236,5.0,1354291200
703,109236,5.0,1339344000
32987,109236,5.0,1347292800
2287,109236,4.0,1339084800
14721,109236,4.0,1357574400
25289,109236,4.0,1339171200
34993,109236,5.0,1343232000
35097,109236,5.0,1332864000
32160,109236,4.0,1340121600
24752,109236,4.0,1338652800
42876,109236,4.0,1340553600
233012,109236,5.0,1359388800
12520,109236,5.0,1348243200
13727,109236,2.0,1351353600
310274,109236,4.0,1338220800
290989,109236,4.0,1342972800
245013,109236,4.0,1338220800
290472,109236,4.0,1332604800
22124,109236,5.0,1340208000
19101,109236,5.0,1347811200
8854,109236,5.0,1358352000
86790,109236,5.0,1343232000
14777,109236,5.0,1342022400
4270,109236,5.0,1338739200
61609,109236,4.0,1340035200
3773,109236,4.0,1344787200
1999,109236,5.0,1340812800
374,109236,5.0,1338652800
21405,109236,5.0,1354291200
32172,109236,3.0,1354204800
18703,109236,5.0,1358006400
27211,109236,3.0,1343232000
14280,109236,5.0,1346428800
84278,109236,3.0,1340640000
446,109236,5.0,1337875200
90589,109236,1.0,1345910400
49214,109236,5.0,1337443200
34237,109236,4.0,1342540800
154610,109236,3.0,1337961600
15636,109236,4.0,1346428800
2874,109236,3.0,1337702400
262740,109236,3.0,1340380800
38572,109236,5.0,1346688000
26683,109236,4.0,1350403200
33514,109236,4.0,1346342400
236013,109236,5.0,1346774400
135580,109236,5.0,1359388800
31685,109236,5.0,1350316800
34664,109236,5.0,1338220800
79615,109236,4.0,1338566400
1151,109236,5.0,1345132800
408266,109236,5.0,1349971200
62370,109236,2.0,1346169600
230,109236,5.0,1334419200
21271,109236,4.0,1338739200
114240,109236,5.0,1336492800
2770,109236,5.0,1340208000
97408,109236,5.0,1356710400
170894,109236,5.0,1339862400
74114,109236,5.0,1345305600
18448,109236,5.0,1347292800
186037,109236,4.0,1349712000
43097,109236,5.0,1341676800
52401,109236,1.0,1354550400
88751,109236,5.0,1349884800
2180,109236,5.0,1336924800
29817,109236,5.0,1345392000
60704,109236,5.0,1354636800
2659,109236,4.0,1353427200
31438,109236,3.0,1339516800
6093,109236,3.0,1347984000
34822,109236,5.0,1341763200
13061,109236,5.0,1337788800
93601,109236,4.0,1356624000
71706,109236,2.0,1348243200
12439,109236,5.0,1338480000
24020,109236,1.0,1347292800
53262,109236,3.0,1358265600
10416,109236,5.0,1338480000
6385,109236,5.0,1338220800
49387,109236,5.0,1340899200
284903,109236,5.0,1340985600
26773,109236,5.0,1345651200
18294,109236,5.0,1339430400
38239,109236,5.0,1349712000
13974,109236,1.0,1339516800
7909,109236,5.0,1341849600
8591,109236,5.0,1343145600
7000,109236,5.0,1334937600
72039,109236,5.0,1344009600
265146,109236,4.0,1340208000
14161,109236,5.0,1335369600
47720,109236,5.0,1339084800
56606,109236,5.0,1341504000
23494,109236,5.0,1358438400
30671,109236,5.0,1343491200
7808,109236,5.0,1339171200
45534,109236,5.0,1342022400
316879,109236,4.0,1343664000
986,109236,5.0,1353081600
35251,109236,5.0,1337011200
95753,109236,5.0,1357574400
2498,109236,5.0,1343145600
70384,109236,5.0,1346256000
40153,109236,5.0,1351785600
370596,109236,5.0,1342281600
33614,109236,5.0,1337097600
102956,109236,2.0,1342022400
24351,109236,3.0,1352908800
1708,109236,3.0,1358092800
12030,109236,3.0,1344441600
156770,109236,5.0,1357747200
157951,109236,5.0,1353427200
21621,109236,5.0,1336838400
10312,109236,4.0,1340121600
341960,109236,5.0,1336233600
11871,109236,5.0,1344355200
365,109236,4.0,1336838400
9123,109236,1.0,1342713600
50014,109236,5.0,1337788800
19600,109236,4.0,1348502400
845,109236,5.0,1338480000
57510,109236,5.0,1353772800
7172,109236,4.0,1337097600
12261,109236,5.0,1358352000
11470,109236,4.0,1344009600
37356,109236,5.0,1338739200
8482,109236,5.0,1359388800
12332,109236,4.0,1336492800
4658,109236,2.0,1355155200
45385,109236,5.0,1350230400
74334,109236,1.0,1335456000
110108,109236,4.0,1335024000
20051,109236,4.0,1340121600
101958,109236,5.0,1342454400
48396,109236,5.0,1350057600
30331,109236,5.0,1351699200
29979,109236,5.0,1346688000
3952,109236,5.0,1352217600
15806,109236,5.0,1348502400
174752,109236,5.0,1339084800
