US,6,"Polk Springs",40.117104,-121.6652567
US,6,"Pondosa",41.1993273,-121.6888808
US,6,"Potter Valley",39.3221089,-123.113059
US,6,"Prather",37.0374497,-119.5140236
US,6,"Prattville",40.208775,-121.1566291
US,6,"Quincy",39.9368363,-120.9471764
US,6,"Red Apple",38.1788082,-120.3815861
US,6,"Red Dog",39.2165633,-120.8993866
US,6,"Robinson Mills",39.4948877,-121.3207966
US,6,"Savercool Place",40.1896036,-121.693036
US,6,"Scarface",41.4115522,-121.2949822
US,6,"Scheelite",37.3779886,-118.676786
US,6,"Shasta Springs",41.2468204,-122.2611193
US,6,"Sheep Ranch",38.2093626,-120.4640899
US,6,"Slagger",41.3257151,-121.7230508
US,6,"Beegum",40.3448719,-122.8580733
US,6,"Belden",40.0059971,-121.2491316
US,6,"Big Trees",38.2774169,-120.3104735
US,6,"Bucks Lodge",39.8754435,-121.174683
US,6,"Coulterville",37.710486,-120.1979658
US,6,"Greeley Hill",37.744651,-120.1299092
US,6,"Hilt",41.994859,-122.6233613
US,6,"Hornbrook",41.9101394,-122.5558584
US,6,"Somerset",38.6476828,-120.6857641
US,6,"Springfield",38.0207567,-120.4124173
US,6,"Tahoe Valley",38.9135189,-120.0043487
US,6,"Three Crossing",39.3165525,-122.9213865
US,6,"Upton",41.3409847,-122.3480686
US,6,"Vallecito",38.0901992,-120.4735322
US,6,"Volcanoville",38.981844,-120.7890983
US,6,"Waldrue Heights",38.3643574,-122.5610942
US,6,"Wengler",40.9140456,-121.9086069
US,6,"Woodleaf",39.5173889,-121.1916264
US,6,"Woolsey Flat",39.4112849,-120.868001
US,6,"Yankee Hill",38.0396452,-120.377972
US,6,"Yankee Jims",39.0293428,-120.8616029
US,6,"Yellowjacket",40.2404367,-121.6910921
US,6,"Yosemite Forks",37.3671649,-119.6318155
US,6,"Zurich",37.1827079,-118.2601009
US,6,"Aguanga",33.4428094,-116.8650235
US,6,"Alpine Heights",32.8181081,-116.7808555
US,6,"Alta Sierra",35.7291182,-118.5495319
US,6,"Antelope Acres",34.7544264,-118.2895212
US,6,"Antelope Center",34.5799906,-117.9692345
US,6,"Anza",33.555028,-116.6736299
US,6,"Arrowbear Lake",34.2108413,-117.0833709
US,6,"Banner",33.0689332,-116.5461292
US,6,"Bardsdale",34.3716651,-118.9328768
US,6,"Beeks Place",33.8202946,-117.6386618
US,6,"Big Pines",34.3788889,-117.6900572
US,6,"Big Sur",36.270241,-121.8074545
US,6,"Boulder Bay",34.2397297,-116.9464228
US,6,"Cameron Corners",32.6289483,-116.4711276
US,6,"Camulos",34.4066636,-118.7567586
US,6,"Castaic",34.4888822,-118.6228656
US,6,"Castaic Junction",34.4408286,-118.6064765
US,6,"Caswell",34.7222049,-118.7984262
US,6,"Cahuilla",33.5408618,-116.7439092
US,6,"Coso Junction",36.0449439,-117.9472993
US,6,"Del Sur",34.6897069,-118.2886882
US,6,"Devore",34.2163964,-117.4014365
US,6,"Devore Heights",34.237229,-117.4156038
US,6,"Doble",34.2986169,-116.8216958
US,6,"Dulzura",32.6442247,-116.7814093
US,6,"Dunmovin",36.0885539,-117.9611894
US,6,"Edison",35.3474591,-118.8717638
US,6,"Edna",35.2038641,-120.6129476
US,6,"Etiwanda",34.1261209,-117.5236622
US,6,"Fairview",35.925782,-118.4948089
US,6,"Fawnskin",34.2680621,-116.9425342
US,6,"Four Corners",32.9778251,-116.7772459
US,6,"Gaviota",34.4716558,-120.2148716
US,6,"Glennville",35.7288416,-118.7036997
US,6,"Gorda",35.9324626,-121.4688246
US,6,"Gorman",34.7960902,-118.8525956
US,6,"Granada Hills",34.2647247,-118.5231415
US,6,"Green Valley",34.6216542,-118.4139702
US,6,"Harold",34.5449913,-118.1095167
US,6,"Henry",35.4896946,-120.6479467
US,6,"Juniper Hills",34.4441629,-117.9353438
US,6,"La Patera",34.4374958,-119.8420834
US,6,"Lebec",34.8416435,-118.8648189
US,6,"Los Olivos",34.667763,-120.11487
US,6,"Lucerne Valley",34.443889,-116.9678136
US,6,"Matilija Springs",34.4833255,-119.3053921
US,6,"Nealeys Corner",34.1872306,-117.4392153
US,6,"Newhall",34.3847198,-118.530919
US,6,"North Elsinore",33.690021,-117.3392065
US,6,"North Fillmore",34.4066635,-118.9334325
US,6,"North Jamul",32.7256098,-116.8694679
US,6,"Oak Grove",33.3850338,-116.7891887
US,6,"Oak Village",34.3922197,-118.9634336
US,6,"Olancha",36.2818827,-118.0064718
US,6,"Owl",33.9277931,-116.8175189
US,6,"Palomar Mountain",33.3228128,-116.8786359
US,6,"Pepper Corner",33.8516829,-117.5506042
US,6,"Pettit Place",35.6396755,-118.6175879
US,6,"Phelan",34.4261089,-117.572275
US,6,"Rincon",33.2880908,-116.9583606
US,6,"Sandberg",34.7410929,-118.7095341
US,6,"Stauffer",34.7544256,-119.0667709
US,6,"Sugarloaf",34.2433411,-116.8289178
US,6,"Sulphur Springs",34.4794381,-118.6142543
US,6,"Sykes",36.0366107,-117.9603551
US,6,"Talus",36.0868872,-117.9728564
US,6,"Ventucopa",34.8313672,-119.4698444
US,6,"Jolon",35.9708004,-121.1760322
US,6,"Shay Creek Summer Home Area",38.6940728,-119.8337895
US,6,"Dog Town",38.1701984,-119.1973749
US,6,"Greensport",34.067513,-117.1042014
US,6,"Orchams",34.4755498,-119.8848625
US,6,"Kauffman",41.2337841,-120.4674514
US,6,"Rocking K",37.361041,-118.4809476
US,6,"North Wawona",37.5477132,-119.6446015
US,6,"South Wawona",37.5424357,-119.644879
US,6,"Stallion Oaks",32.8733837,-116.6364086
US,6,"Shaver Lake Heights",37.1068917,-119.3204036
US,6,"Sierra Cedars",37.0760587,-119.3081807
US,6,"Plumas",39.756573,-120.0832574
US,6,"Irish Town",39.8123836,-121.6258073
US,6,"Cedar Crest",37.2449449,-119.2012326
US,6,"Fine Gold",37.1907809,-119.6187542
US,6,"Hot Springs",41.146279,-121.0385806
US,6,"Campbell",41.2398957,-120.2805007
US,6,"Harper",41.2148912,-120.9316338
US,6,"Vestil",41.2365611,-120.5593991
US,6,"K Flourney",41.2232281,-120.5313424
US,6,"R Flourney",41.2110061,-120.5268977
US,6,"D Flourney",41.2398947,-120.5324537
US,6,"Paradise Pines",39.8301612,-121.5960844
US,6,"Las Cantilles",34.5074925,-118.4520273
US,6,"Bormister",41.3551714,-120.5371768
US,6,"Williams",41.2632278,-120.5291205
US,6,"Christensen",41.2807273,-120.5685664
US,6,"McGarva",41.2879496,-120.561344
US,6,"Derner",41.2990606,-120.5605106
US,6,"Ramsey",41.2821168,-120.5082865
US,6,"Logan",41.760144,-122.4394648
US,6,"Devil Canyon",34.1977859,-117.3325451
US,6,"Fairview",40.8165343,-122.7666894
US,6,"Pinewood Cove",40.8451444,-122.8464143
US,6,"Cedar Stock",40.8462557,-122.8297471
US,6,"Estrellita",40.8593115,-122.7908571
US,6,"Government Camp",40.6915388,-122.3902873
US,6,"Rawhide",37.9629804,-120.4499183
US,6,"No Mirage",0,0
US,6,"Alameda",37.7652065,-122.2416355
US,6,"Alturas",41.4871146,-120.5424555
US,6,"Anderson",40.448208,-122.2977815
US,6,"Arcata",40.8665166,-124.0828396
US,6,"Benicia",38.049365,-122.1585777
US,6,"Big Pine",37.1649307,-118.289546
US,6,"Biggs",39.4123876,-121.7127513
US,6,"Bishop",37.3635404,-118.3951101
US,6,"Bolinas",37.9093702,-122.6863733
US,6,"Bootjack",37.4649385,-119.8865571
US,6,"Boulder Creek",37.1260578,-122.1221869
US,6,"Brentwood",37.931868,-121.6957863
US,6,"Burbank",37.3232752,-121.9316233
US,6,"Burney",40.8823811,-121.6608205
US,6,"Calistoga",38.5787966,-122.5797054
US,6,"Campbell",37.2871651,-121.9499568
US,6,"Carmichael",38.617127,-121.3282843
US,6,"Caruthers",36.5427271,-119.8331965
US,6,"Castroville",36.7657904,-121.758005
US,6,"Chester",40.3062736,-121.2319098
US,6,"Clayton",37.9410341,-121.9357925
US,6,"Cloverdale",38.8054624,-123.0172227
US,6,"Columbia",38.0363119,-120.4013061
US,6,"Corning",39.9276572,-122.1791556
US,6,"Corte Madera",37.9254806,-122.5274755
US,6,"Cottonwood",40.3857087,-122.2808356
US,6,"Crescent City",41.7559481,-124.2017474
US,6,"Crockett",38.0524208,-122.2130236
US,6,"Cupertino",37.3229978,-122.0321823
US,6,"Danville",37.8215929,-121.9999606
US,6,"Davis",38.5449065,-121.7405167
US,6,"Diamond Springs",38.6946259,-120.8149355
US,6,"Dorris",41.9673696,-121.91806
US,6,"Dunsmuir",41.2082089,-122.2719529
US,6,"Durham",39.6462733,-121.7999767
US,6,"Easton",36.6502271,-119.7906977
US,6,"El Cerrito",37.9157581,-122.3116367
US,6,"El Verano",38.2976922,-122.491648
US,6,"Elk Grove",38.4087993,-121.3716178
US,6,"Elkhorn",36.8243999,-121.7405047
US,6,"Esparto",38.6921258,-122.0171925
US,6,"Etna",41.4568065,-122.8947551
US,6,"Fair Oaks",38.6446264,-121.2721718
US,6,"Fairfax",37.9871455,-122.5888686
US,6,"Felton",37.0513374,-122.0732973
US,6,"Ferndale",40.5762406,-124.2639442
US,6,"Firebaugh",36.8588376,-120.4560072
US,6,"Florin",38.4960187,-121.4088416
US,6,"Folsom",38.6779591,-121.1760583
US,6,"Foothill Farms",38.678773,-121.351144
US,6,"Foresthill",39.0201768,-120.8179891
US,6,"Fort Jones",41.6076387,-122.8403099
US,6,"Fortuna",40.5981867,-124.1572756
US,6,"Fremont",37.5482697,-121.9885719
US,6,"Galt",38.2546373,-121.2999485
US,6,"Gilroy",37.0057816,-121.5682751
US,6,"Glen Ellen",38.3640795,-122.5241487
US,6,"Grass Valley",39.2190608,-121.0610606
US,6,"Gridley",39.3637773,-121.6935833
US,6,"Guerneville",38.5018575,-122.9961102
US,6,"Half Moon Bay",37.4635519,-122.4285862
US,6,"Hayfork",40.5543106,-123.1830839
US,6,"Healdsburg",38.6104658,-122.8691609
US,6,"Isleton",38.1618614,-121.6116206
US,6,"Kelseyville",38.9779531,-122.8394375
US,6,"Kingsburg",36.5138398,-119.5540175
US,6,"Klamath",41.5265092,-124.0384069
US,6,"Lafayette",37.8857582,-122.1180201
US,6,"Lakeport",39.0429506,-122.9158293
US,6,"Le Grand",37.228554,-120.2482336
US,6,"Lewiston",40.7073681,-122.8075227
US,6,"Lincoln",38.891565,-121.2930079
US,6,"Linden",38.0213118,-121.0838313
US,6,"Live Oak",39.2757232,-121.6599701
US,6,"Livermore",37.6818745,-121.7680088
US,6,"Lockeford",38.1635297,-121.1499447
US,6,"Loma Rica",39.3118348,-121.4177419
US,6,"Lone Pine",36.6060444,-118.0628654
US,6,"Loomis",38.8212889,-121.1930041
US,6,"Los Banos",37.0582786,-120.8499151
US,6,"Los Molinos",40.0212684,-122.1002666
US,6,"Lower Lake",38.9104546,-122.6102614
US,6,"Loyalton",39.6762936,-120.2410385
US,6,"Lucerne",39.0901709,-122.7963806
US,6,"Madera",36.9613356,-120.0607176
US,6,"Martinez",38.0193657,-122.1341321
US,6,"Marysville",39.1457253,-121.5913547
US,6,"McCloud",41.2557119,-122.1394487
US,6,"Mi-Wuk Village",38.0657551,-120.1849105
US,6,"Montague",41.7281985,-122.5278007
US,6,"Montara",37.5421617,-122.5160892
US,6,"Mount Shasta",41.3098746,-122.3105666
US,6,"Murphys",38.1374202,-120.4596437
US,6,"Napa",38.2971367,-122.2855293
US,6,"Newark",37.5296593,-122.0402399
US,6,"Newman",37.3138267,-121.0207614
US,6,"Oakdale",37.7665947,-120.8471545
US,6,"Oakhurst",37.3279997,-119.6493154
US,6,"Oakland",37.8043722,-122.2708026
US,6,"Oakley",37.9974219,-121.7124536
US,6,"Occidental",38.4074146,-122.9483307
US,6,"Orange Cove",36.624394,-119.3137301
US,6,"Oroville",39.5137752,-121.556359
US,6,"Palermo",39.4354432,-121.5380243
US,6,"Palo Alto",37.4418834,-122.1430195
US,6,"Paradise",39.7596061,-121.6219177
US,6,"Patterson",37.4716001,-121.129656
US,6,"Petaluma",38.232417,-122.6366524
US,6,"Pinole",38.0043667,-122.2988587
US,6,"Placerville",38.7296252,-120.798546
US,6,"Pleasanton",37.6624312,-121.8746789
US,6,"Plymouth",38.4818531,-120.844659
US,6,"Prunedale",36.7757907,-121.6696689
US,6,"Red Bluff",40.1784886,-122.2358302
US,6,"Redding",40.5865396,-122.3916754
US,6,"Redway",40.1201443,-123.8233635
US,6,"Redwood City",37.4852152,-122.2363548
US,6,"Rio Vista",38.1557502,-121.6913439
US,6,"Rocklin",38.7907339,-121.2357828
US,6,"Ross",37.9624239,-122.5549775
US,6,"Saint Helena",38.5051866,-122.4702578
US,6,"Salinas",36.6777372,-121.6555013
US,6,"San Andreas",38.1960298,-120.6804872
US,6,"San Anselmo",37.9746458,-122.5616448
US,6,"San Carlos",37.5071591,-122.2605222
US,6,"San Francisco",37.7749295,-122.4194155
US,6,"San Joaquin",36.6066162,-120.1890447
US,6,"San Martin",37.0849464,-121.6102216
US,6,"Sanger",36.708006,-119.5559652
US,6,"Sausalito",37.8590938,-122.4852507
US,6,"Scotts Valley",37.0510595,-122.0146841
US,6,"Sebastopol",38.4021359,-122.8238806
US,6,"Atwater",37.3477174,-120.609084
US,6,"Chowchilla",37.1229997,-120.2601754
US,6,"Colusa",39.2143343,-122.0094175
US,6,"Covelo",39.7929324,-123.2480687
US,6,"Dos Palos",36.9860582,-120.6265722
US,6,"Eureka",40.8020712,-124.1636729
US,6,"Fresno",36.7477272,-119.7723661
US,6,"Hayward",37.6688205,-122.0807964
US,6,"Lodi",38.1301968,-121.2724473
US,6,"Modesto",37.6390972,-120.9968782
US,6,"Monte Sereno",37.236333,-121.992458
US,6,"Mountain View",37.3860517,-122.0838511
US,6,"Novato",38.1074199,-122.5697032
US,6,"Pacifica",37.6138253,-122.4869194
US,6,"Rio Dell",40.4993013,-124.1064369
US,6,"Ripon",37.741595,-121.1243828
US,6,"San Bruno",37.6304904,-122.4110835
US,6,"Sonoma",38.291859,-122.4580356
US,6,"South San Francisco",37.654656,-122.4077498
US,6,"Susanville",40.4162842,-120.6530063
US,6,"Sutter Creek",38.3929675,-120.8024357
US,6,"Tracy",37.7396513,-121.4252227
US,6,"Turlock",37.4946568,-120.8465941
US,6,"Ukiah",39.1501709,-123.2077831
US,6,"Vacaville",38.3565773,-121.9877444
US,6,"Vine Hill",38.0085326,-122.0960753
US,6,"Weaverville",40.7309778,-122.9419708
US,6,"Weed",41.4226498,-122.3861269
US,6,"Wheatland",39.0098947,-121.4230133
US,6,"Williams",39.1546137,-122.1494187
US,6,"Willits",39.4096079,-123.3555656
US,6,"Wilton",38.4118551,-121.2721709
US,6,"Winters",38.5249065,-121.9708017
US,6,"Woodacre",38.0127006,-122.645261
US,6,"Woodbridge",38.1540849,-121.301337
US,6,"Woodland",38.6785157,-121.7732971
US,6,"Yountville",38.4015781,-122.3608105
US,6,"Yreka",41.7354187,-122.6344708
US,6,"Altadena",34.1897275,-118.1311819
US,6,"Anaheim",33.8352932,-117.9145036
US,6,"Arcadia",34.1397292,-118.0353449
US,6,"Armona",36.3157833,-119.7084642
US,6,"Arvin",35.209129,-118.828431
US,6,"Azusa",34.1336186,-117.9075627
US,6,"Bakersfield",35.3732921,-119.0187125
US,6,"Barstow",34.8985937,-117.022818
US,6,"Bellflower",33.8816819,-118.1170117
US,6,"Beverly Hills",34.0736204,-118.4003563
US,6,"Big Bear Lake",34.2438964,-116.9114215
US,6,"Boron",34.9994202,-117.6497822
US,6,"Borrego Springs",33.2558717,-116.375012
US,6,"Burbank",34.1808392,-118.3089661
US,6,"Buttonwillow",35.400517,-119.4695619
US,6,"Cabazon",33.9175154,-116.7872399
US,6,"Calexico",32.6789476,-115.4988834
US,6,"Calipatria",33.1255957,-115.5141538
US,6,"Camarillo",34.2163937,-119.0376023
US,6,"Cambria",35.5641381,-121.0807468
US,6,"Carpinteria",34.3988838,-119.5184564
US,6,"Claremont",34.0966764,-117.7197785
US,6,"Coachella",33.6803003,-116.173894
US,6,"Coalinga",36.139678,-120.3601496
US,6,"Colton",34.0739016,-117.3136547
US,6,"Compton",33.8958492,-118.2200712
US,6,"Corcoran",36.098007,-119.5604015
US,6,"Corona",33.8752935,-117.5664384
US,6,"Costa Mesa",33.6411316,-117.9186689
US,6,"Covina",34.0900091,-117.8903397
US,6,"Cudahy",33.9605701,-118.1853486
US,6,"Culver City",34.0211224,-118.3964665
US,6,"Cypress",33.8169599,-118.0372852
US,6,"Delano",35.7688425,-119.2470536
US,6,"Downey",33.9400143,-118.1325688
US,6,"Duarte",34.1394513,-117.9772873
US,6,"Earlimart",35.8841206,-119.2723328
US,6,"El Cajon",32.7947731,-116.9625269
US,6,"El Monte",34.0686207,-118.0275667
US,6,"El Rio",34.235783,-119.16383
US,6,"Lake Elsinore",33.6680772,-117.3272615
US,6,"Encinitas",33.0369867,-117.2919818
US,6,"Escondido",33.1192068,-117.086421
US,6,"Exeter",36.2960613,-119.1420517
US,6,"Fallbrook",33.3764196,-117.2511466
US,6,"Farmersville",36.2977283,-119.2067767
US,6,"Fillmore",34.3991639,-118.918154
US,6,"Fontana",34.0922335,-117.435048
US,6,"Fountain Valley",33.7091847,-117.9536697
US,6,"Glendora",34.1361187,-117.865339
US,6,"Greenacres",35.3832927,-119.1098266
US,6,"Guadalupe",34.971644,-120.5718363
US,6,"Hawaiian Gardens",33.8314045,-118.0728424
US,6,"Hawthorne",33.9164032,-118.3525748
US,6,"Hemet",33.7475203,-116.9719684
US,6,"Hermosa Beach",33.8622367,-118.3995194
US,6,"Hesperia",34.4263886,-117.3008784
US,6,"Highgrove",34.0158479,-117.3333772
US,6,"Highland",34.1283442,-117.2086513
US,6,"Homeland",33.7430759,-117.1091967
US,6,"Huntington Beach",33.660297,-117.9992265
US,6,"Huron",36.2027308,-120.1029177
US,6,"Imperial",32.8475529,-115.5694391
US,6,"Indio",33.7205771,-116.2155619
US,6,"Irwindale",34.1069527,-117.9353413
US,6,"Ivanhoe",36.3871725,-119.2178889
US,6,"Jamul",32.7169988,-116.8761347
US,6,"Joshua Tree",34.134728,-116.3130661
US,6,"Julian",33.0786552,-116.6019637
US,6,"Kettleman City",36.0082865,-119.9617998
US,6,"King City",36.2127439,-121.1260287
US,6,"La Habra",33.9319578,-117.9461734
US,6,"La Mirada",33.9172357,-118.0120086
US,6,"La Palma",33.846404,-118.0467306
US,6,"Lake Arrowhead",34.2483396,-117.1892078
US,6,"Lake Isabella",35.6180087,-118.473141
US,6,"Lakeview",33.8386295,-117.1180873
US,6,"Lancaster",34.6980406,-118.1367393
US,6,"Lawndale",33.887237,-118.3525744
US,6,"Lennox",33.9380695,-118.3525752
US,6,"Lindsay",36.2030064,-119.08816
US,6,"Lompoc",34.6391501,-120.4579409
US,6,"London",36.4760619,-119.4431785
US,6,"Long Beach",33.7669623,-118.1892348
US,6,"Los Alamitos",33.8030717,-118.0725641
US,6,"Maricopa",35.058858,-119.4009509
US,6,"McFarland",35.6780104,-119.2292748
US,6,"Mecca",33.571692,-116.0772244
US,6,"Mojave",35.0524699,-118.1739645
US,6,"Moorpark",34.285558,-118.8820414
US,6,"Morongo Valley",34.046955,-116.5808472
US,6,"Muscoy",34.1541763,-117.3442118
US,6,"Needles",34.8480597,-114.6141315
US,6,"Niland",33.2400366,-115.5188756
US,6,"Nipomo",35.0427547,-120.4759986
US,6,"Oceano",35.0988648,-120.612393
US,6,"Oceanside",33.1958696,-117.3794834
US,6,"Oildale",35.4196799,-119.0195452
US,6,"Ojai",34.4480495,-119.242889
US,6,"Ontario",34.0633443,-117.6508876
US,6,"Orange",33.7877945,-117.8531119
US,6,"Oxnard",34.1975048,-119.1770516
US,6,"Palm Desert",33.7222445,-116.3744556
US,6,"Palm Springs",33.8302961,-116.5452921
US,6,"Palmdale",34.5794343,-118.1164613
US,6,"Paramount",33.8894598,-118.1597911
US,6,"Perris",33.7825194,-117.2286478
US,6,"Pico Rivera",33.9830688,-118.096735
US,6,"Pine Valley",32.8214402,-116.5291841
US,6,"Piru",34.4152743,-118.7939824
US,6,"Pismo Beach",35.1427533,-120.6412827
US,6,"Pixley",35.9685649,-119.2917785
US,6,"Port Hueneme",34.1477829,-119.1951074
US,6,"Porterville",36.06523,-119.0167679
US,6,"Rainbow",33.4103083,-117.1478096
US,6,"Ramona",33.0417111,-116.868082
US,6,"Redondo Beach",33.8491816,-118.3884078
US,6,"Ridgecrest",35.6224561,-117.6708966
US,6,"Rosedale",35.3835708,-119.1453834
US,6,"San Dimas",34.1066756,-117.8067257
US,6,"San Fernando",34.2819461,-118.4389719
US,6,"San Jacinto",33.7839084,-116.958635
US,6,"San Luis Obispo",35.2827524,-120.6596156
US,6,"San Marino",34.121397,-118.1064585
US,6,"Santa Ana",33.7455731,-117.8678338
US,6,"Santa Maria",34.9530337,-120.4357191
US,6,"Santa Monica",34.0194543,-118.4911912
US,6,"Santa Paula",34.3541659,-119.0592705
US,6,"Sedco Hills",33.6416892,-117.2908712
US,6,"South Gate",33.954737,-118.2120161
US,6,"South San Gabriel",34.0625103,-118.0903465
US,6,"Strathmore",36.145507,-119.0606587
US,6,"Tehachapi",35.1321878,-118.4489739
US,6,"Temecula",33.4936391,-117.1483648
US,6,"Terra Bella",35.962453,-119.0442687
US,6,"Tipton",36.0593973,-119.3120577
US,6,"Torrance",33.8358492,-118.3406288
US,6,"Tulare",36.2077288,-119.3473379
US,6,"Twentynine Palms",34.1355582,-116.0541689
US,6,"Valle Vista",33.7477981,-116.8933555
US,6,"Victorville",34.5361067,-117.2911565
US,6,"Visalia",36.3302284,-119.2920585
US,6,"Walnut",34.0202894,-117.8653386
US,6,"West Covina",34.0686208,-117.9389526
US,6,"West Hollywood",34.0900091,-118.3617443
US,6,"Westminster",33.759183,-118.0067271
US,6,"Westmorland",33.0372674,-115.6213817
US,6,"Whittier",33.9791793,-118.032844
US,6,"Winchester",33.706966,-117.0844733
US,6,"Woodcrest",33.8822392,-117.3572651
US,6,"Wrightwood",34.3608341,-117.6333884
US,6,"Yorba Linda",33.8886259,-117.8131125
US,6,"Yucaipa",34.033625,-117.0430865
US,6,"Norco",33.9311257,-117.548661
US,6,"Sand City",36.6171819,-121.8482855
US,6,"Pacific Grove",36.6177375,-121.9166215
US,6,"Grover Beach",35.1216424,-120.6212821
US,6,"Wawona",37.5368803,-119.6562684
US,6,"Kennedy Meadow",38.3115789,-119.7457314
US,6,"Lombardi",38.4460232,-120.0662986
US,6,"Fort Jones",38.257417,-120.4196445
US,6,"Chapman",37.9188141,-122.5169192
US,6,"Leonard",41.1346124,-121.0308024
US,6,"Gomez",41.0359957,-121.5163725
US,6,"Ditch Camp Five",38.7651814,-120.5482587
US,6,"Rock Creek Camp",39.926552,-121.3160769
US,6,"Tall Timber Camp",38.0735326,-120.1724103
US,6,"Cape Horn",39.1354565,-123.6352913
US,6,"Dawes",38.9490664,-123.085002
US,6,"DeCamp",39.4401623,-123.3561216
US,6,"Fair Oaks",39.3784978,-123.3413984
US,6,"Gallaway",38.8690762,-123.6533484
US,6,"Hendy Grove",39.0768434,-123.4636206
US,6,"Ingram",38.8901809,-123.1719494
US,6,"Iverson Indian Rancheria",38.9354639,-123.6836282
US,6,"Nacomis Indian Rancheria",38.9860087,-123.0580566
US,6,"Oasis",38.9826752,-123.0038883
US,6,"Old Ornbaun Hot Springs",38.9124032,-123.3108411
US,6,"Pieta",38.9265674,-123.055279
US,6,"Simerson",39.4209963,-123.3550102
US,6,"Soda Springs",39.0240651,-123.315841
US,6,"Stronetta",38.9471306,-123.702518
US,6,"Upp",39.4271072,-123.3569547
US,6,"Arbor",37.9615895,-121.7232868
US,6,"Neroly",37.9893663,-121.7505095
US,6,"Dow",35.504124,-119.1726056
US,6,"Ukiah Rancheria",39.0901724,-123.1594484
US,6,"San Jose",37.3393857,-121.8949555
US,6,"Santa Clara",37.354108,-121.9552356
US,6,"Three Points",34.7358155,-118.5986976
US,6,"Las Lomas",36.8652322,-121.7349491
US,6,"Sandoz",38.3479698,-120.4304781
US,6,"Fuchs",38.347414,-120.4560347
US,6,"Amanico Ergina Village",37.7824294,-122.436638
US,6,"Banneker Homes",37.7738185,-122.4255266
US,6,"Bayside Village",37.7829847,-122.389693
US,6,"Diamond Heights Village",37.7457639,-122.4416379
US,6,"Doelger City",37.7574305,-122.4916384
US,6,"Forest Hill",37.7474307,-122.4635825
US,6,"Frederick Douglass Haynes Gardens",37.7796516,-122.4274712
US,6,"Friendship Village",37.7782628,-122.4305267
US,6,"Glenridge",37.7390975,-122.4369156
US,6,"Gold Mine Hill",37.7418751,-122.4380267
US,6,"Haight-Ashbury",37.7699298,-122.4469157
US,6,"Laguna Heights",37.7835404,-122.4271934
US,6,"Little Osaka",37.7857625,-122.4299713
US,6,"Loren Miller Homes",37.7727075,-122.4374713
US,6,"Malcolm X Square",37.7810405,-122.4296934
US,6,"Marcus Garvey Square",37.7813183,-122.4349713
US,6,"Martin Luther King Square",37.780485,-122.4349713
US,6,"Opera Plaza",37.7813182,-122.4208044
US,6,"Pacific Heights",37.7849294,-122.4521937
US,6,"Park View Commons",37.7657633,-122.4530269
US,6,"Presidio Terrace",37.7882626,-122.460805
US,6,"Saint Francis Square",37.784096,-122.429138
US,6,"Saint Francis Wood",37.7346534,-122.4680272
US,6,"Seacliff",37.7885406,-122.4869164
US,6,"Thomas Paine Square",37.7802072,-122.4294156
US,6,"Valencia Gardens",37.7665965,-122.4233043
US,6,"Victoria Mews",37.7602076,-122.3996929
US,6,"Village Square",37.7440973,-122.4377489
US,6,"Vista Del Monte",37.7429863,-122.4366379
US,6,"Agua Fria",37.4849377,-120.0201759
US,6,"Alamo Oaks",37.8393701,-121.993016
US,6,"Alder Creek",38.6346268,-121.2016144
US,6,"Alton",40.547355,-124.1408841
US,6,"Antelope",38.7082357,-121.3299513
US,6,"Applegate",39.0007303,-120.9924431
US,6,"Arbios",36.7766164,-120.3979473
US,6,"Arcade",38.4757411,-121.5796789
US,6,"Ash Creek Junction",41.2673797,-122.0777803
US,6,"Ballico",37.4543809,-120.7060337
US,6,"Baltimore Town",39.3876798,-120.5402092
US,6,"Barber",39.7146058,-121.835533
US,6,"Batavia",38.4062984,-121.8596853
US,6,"Baxter",39.2129547,-120.7810477
US,6,"Bayview",40.7726266,-124.1839502
US,6,"Beall Place",40.0273682,-123.8297489
US,6,"Bear River Pines",39.16934,-120.968
US,6,"Beatrice",40.6698506,-124.2025577
US,6,"Belleview",38.0129794,-120.290746
US,6,"Ben Lomond",37.0891143,-122.0863528
US,6,"Benbow",40.068479,-123.7844721
US,6,"Benito",36.8216159,-120.4362833
US,6,"Big Bend",39.3054584,-120.5179843
US,6,"Birchville",39.3276701,-121.1443996
US,6,"Bowles",36.6041167,-119.7509723
US,6,"Brackney",37.068837,-122.0821862
US,6,"Bretz Mill",37.0374475,-119.2398441
US,6,"Bridgehaven",38.4335257,-123.1008362
US,6,"Bridgeport",37.4332726,-120.0043399
US,6,"Brito",36.9924474,-120.7087972
US,6,"Brookdale",37.1063361,-122.1060755
US,6,"Browns Flat",38.0038128,-120.3851938
US,6,"Bucksport",40.7751264,-124.1922839
US,6,"Buena Vista",37.7110387,-119.7937851
US,6,"Burness",36.7649501,-119.6584716
US,6,"Calwa",36.7105053,-119.7584755
US,6,"Cameo",36.7646722,-119.7031961
US,6,"Cameron",39.2723943,-123.5544555
US,6,"Camp Eighteen",39.6268332,-121.170237
US,6,"Camp Pendola",38.2146399,-120.1490782
US,6,"Camp Richardson",38.9343523,-120.0401833
US,6,"Campana",38.8840708,-120.5204793
US,6,"Cannon",38.3043564,-121.9471866
US,6,"Capay",39.7965477,-122.084428
US,6,"Cape Horn",39.1290634,-120.9246638
US,6,"Carnadero",36.9763382,-121.5432741
